date,geoid,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2021-05-24,USA-53011,Clark,Washington,106,59.86,12.26,2,1,0.2
2021-05-24,USA-53009,Clallam,Washington,6,3.29,4.25,0,0,0
2021-05-24,USA-53007,Chelan,Washington,18,6.57,8.51,0,0,0
2021-05-24,USA-53005,Benton,Washington,35,16.71,8.18,0,0,0
2021-05-24,USA-53003,Asotin,Washington,1,1.14,5.06,0,0,0
2021-05-24,USA-53001,Adams,Washington,7,2.71,13.58,0,0,0
2021-05-25,USA-53077,Yakima,Washington,59,19.86,7.92,0,0.14,0.06
2021-05-25,USA-53075,Whitman,Washington,3,2.29,4.56,0,0.14,0.29
2021-05-25,USA-53073,Whatcom,Washington,36,32.57,14.21,0,0.29,0.12
2021-05-25,USA-53071,Walla Walla,Washington,14,6,9.87,0,0,0
2021-05-25,USA-53069,Wahkiakum,Washington,0,1.86,41.38,0,0,0
2021-05-25,USA-53067,Thurston,Washington,40,46.57,16.03,1,0.14,0.05
2021-05-25,USA-53065,Stevens,Washington,4,7,15.31,0,0,0
2021-05-25,USA-53063,Spokane,Washington,201,136.57,26.12,0,1,0.19
2021-05-25,USA-53061,Snohomish,Washington,70,79.57,9.68,0,0.43,0.05
2021-05-25,USA-53059,Skamania,Washington,1,0.57,4.73,0,0,0
2021-05-25,USA-53057,Skagit,Washington,20,14.14,10.95,0,0.14,0.11
2021-05-25,USA-53055,San Juan,Washington,0,0.57,3.25,0,0,0
2021-05-25,USA-53053,Pierce,Washington,199,154.14,17.03,5,2.29,0.25
2021-05-25,USA-53051,Pend Oreille,Washington,1,2.29,16.65,0,0,0
2021-05-25,USA-53049,Pacific,Washington,3,1.29,5.72,0,0,0
2021-05-25,USA-53047,Okanogan,Washington,1,6,14.2,0,0.14,0.34
2021-05-25,USA-53045,Mason,Washington,4,5.57,8.34,-1,0.33,0.5
2021-05-25,USA-53043,Lincoln,Washington,6,6.14,56.16,0,0,0
2021-05-25,USA-53041,Lewis,Washington,14,17.29,21.42,1,0.14,0.18
2021-05-25,USA-53039,Klickitat,Washington,5,4.71,21.02,0,0,0
2021-05-25,USA-53037,Kittitas,Washington,8,6.29,13.11,1,0.14,0.3
2021-05-25,USA-53035,Kitsap,Washington,31,25.86,9.52,0,0,0
2021-05-25,USA-53033,King,Washington,106,164.57,7.31,3,2.14,0.1
2021-05-25,USA-53031,Jefferson,Washington,2,0.5,1.55,0,0,0
2021-05-25,USA-53029,Island,Washington,3,3.43,4.03,-1,0.17,0.2
2021-05-25,USA-53027,Grays Harbor,Washington,15,23.29,31.02,2,0.57,0.76
2021-05-25,USA-53025,Grant,Washington,10,14.71,15.06,0,0,0
2021-05-25,USA-53023,Garfield,Washington,0,0,0,0,0,0
2021-05-25,USA-53021,Franklin,Washington,7,10.14,10.65,0,0.29,0.3
2021-05-25,USA-53019,Ferry,Washington,0,0.71,9.37,0,0.14,1.87
2021-05-25,USA-53017,Douglas,Washington,0,1.43,3.29,0,0,0
2021-05-25,USA-53015,Cowlitz,Washington,31,20.86,18.86,0,0.17,0.15
2021-05-25,USA-53013,Columbia,Washington,0,1,25.09,0,0,0
2021-05-25,USA-53011,Clark,Washington,122,69.86,14.31,1,1.14,0.23
2021-05-25,USA-53009,Clallam,Washington,2,3.29,4.25,0,0,0
2021-05-25,USA-53007,Chelan,Washington,0,6.57,8.51,0,0,0
2021-05-25,USA-53005,Benton,Washington,17,17.14,8.39,1,0.14,0.07
2021-05-25,USA-53003,Asotin,Washington,7,1.86,8.22,0,0,0
2021-05-25,USA-53001,Adams,Washington,2,2.86,14.3,0,0,0
2021-05-26,USA-53077,Yakima,Washington,21,20.43,8.14,0,0,0
2021-05-26,USA-53075,Whitman,Washington,2,1.71,3.42,0,0.14,0.29
2021-05-26,USA-53073,Whatcom,Washington,31,31.43,13.71,0,0.14,0.06
2021-05-26,USA-53071,Walla Walla,Washington,12,7,11.52,1,0.14,0.24
2021-05-26,USA-53069,Wahkiakum,Washington,0,1.86,41.38,0,0,0
2021-05-26,USA-53067,Thurston,Washington,99,55.14,18.98,0,0.14,0.05
2021-05-26,USA-53065,Stevens,Washington,14,7.43,16.25,0,0,0
2021-05-26,USA-53063,Spokane,Washington,266,158.86,30.39,2,1.29,0.25
2021-05-26,USA-53061,Snohomish,Washington,151,89.57,10.9,0,0.29,0.03
2021-05-26,USA-53059,Skamania,Washington,1,0.57,4.73,0,0,0
2021-05-26,USA-53057,Skagit,Washington,12,12.71,9.84,0,0.14,0.11
2021-05-26,USA-53055,San Juan,Washington,1,0.43,2.44,0,0,0
2021-05-26,USA-53053,Pierce,Washington,445,199.14,22.01,3,2.14,0.24
2021-05-26,USA-53051,Pend Oreille,Washington,2,2.14,15.61,0,0,0
2021-05-26,USA-53049,Pacific,Washington,1,1.43,6.36,0,0,0
2021-05-26,USA-53047,Okanogan,Washington,10,6,14.2,0,0.14,0.34
2021-05-26,USA-53045,Mason,Washington,14,6.71,10.06,0,0,0
2021-05-26,USA-53043,Lincoln,Washington,6,5.29,48.32,1,0.14,1.31
2021-05-26,USA-53041,Lewis,Washington,39,21.86,27.08,2,0.43,0.53
2021-05-26,USA-53039,Klickitat,Washington,2,4.29,19.11,0,0,0
2021-05-26,USA-53037,Kittitas,Washington,10,6.86,14.31,0,0.14,0.3
2021-05-26,USA-53035,Kitsap,Washington,29,27.57,10.16,0,0,0
2021-05-26,USA-53033,King,Washington,300,183.14,8.13,4,2.14,0.1
2021-05-26,USA-53031,Jefferson,Washington,0,0.43,1.33,1,0.14,0.44
2021-05-26,USA-53029,Island,Washington,4,3.57,4.19,0,0,0
2021-05-26,USA-53027,Grays Harbor,Washington,10,21.14,28.17,-1,0.67,0.89
2021-05-26,USA-53025,Grant,Washington,0,12.14,12.42,0,0,0
2021-05-26,USA-53023,Garfield,Washington,0,0,0,0,0,0
2021-05-26,USA-53021,Franklin,Washington,11,9.14,9.6,0,0,0
2021-05-26,USA-53019,Ferry,Washington,4,1.29,16.86,0,0,0
2021-05-26,USA-53017,Douglas,Washington,2,1.29,2.96,0,0,0
2021-05-26,USA-53015,Cowlitz,Washington,27,23,20.8,2,0.33,0.3
2021-05-26,USA-53013,Columbia,Washington,0,0.67,16.73,0,0,0
2021-05-26,USA-53011,Clark,Washington,106,73.57,15.07,1,1,0.2
2021-05-26,USA-53009,Clallam,Washington,2,2.86,3.69,1,0.14,0.18
2021-05-26,USA-53007,Chelan,Washington,7,6.57,8.51,0,0,0
2021-05-26,USA-53005,Benton,Washington,21,17.57,8.6,0,0.14,0.07
2021-05-26,USA-53003,Asotin,Washington,1,1.71,7.59,1,0.14,0.63
2021-05-26,USA-53001,Adams,Washington,1,3,15.01,0,0,0
2021-05-27,USA-53077,Yakima,Washington,36,20.57,8.2,1,0.14,0.06
2021-05-27,USA-53075,Whitman,Washington,1,1.86,3.71,0,0,0
2021-05-27,USA-53073,Whatcom,Washington,39,31,13.52,0,0.14,0.06
2021-05-27,USA-53071,Walla Walla,Washington,7,7.14,11.76,0,0.14,0.24
2021-05-27,USA-53069,Wahkiakum,Washington,2,1.86,41.38,0,0,0
2021-05-27,USA-53067,Thurston,Washington,89,62.43,21.49,0,0.14,0.05
2021-05-27,USA-53065,Stevens,Washington,9,7,15.31,0,0,0
2021-05-27,USA-53063,Spokane,Washington,222,173.86,33.26,1,0.57,0.11
2021-05-27,USA-53061,Snohomish,Washington,101,92,11.19,3,0.71,0.09
2021-05-27,USA-53059,Skamania,Washington,1,0.57,4.73,0,0,0
2021-05-27,USA-53057,Skagit,Washington,9,12.57,9.73,0,0.14,0.11
2021-05-27,USA-53055,San Juan,Washington,0,0.43,2.44,0,0,0
2021-05-27,USA-53053,Pierce,Washington,400,241.14,26.65,3,2,0.22
2021-05-27,USA-53051,Pend Oreille,Washington,5,2.14,15.61,0,0,0
2021-05-27,USA-53049,Pacific,Washington,4,2,8.9,0,0,0
2021-05-27,USA-53047,Okanogan,Washington,9,5.43,12.85,0,0,0
2021-05-27,USA-53045,Mason,Washington,10,7,10.48,0,0,0
2021-05-27,USA-53043,Lincoln,Washington,15,6.14,56.16,0,0.14,1.31
2021-05-27,USA-53041,Lewis,Washington,45,25.71,31.86,0,0.43,0.53
2021-05-27,USA-53039,Klickitat,Washington,8,5,22.3,0,0,0
2021-05-27,USA-53037,Kittitas,Washington,15,7.71,16.09,0,0.14,0.3
2021-05-27,USA-53035,Kitsap,Washington,22,28.43,10.47,0,0,0
2021-05-27,USA-53033,King,Washington,243,187.43,8.32,5,2.71,0.12
2021-05-27,USA-53031,Jefferson,Washington,0,0.43,1.33,0,0.14,0.44
2021-05-27,USA-53029,Island,Washington,2,3.43,4.03,0,0,0
2021-05-27,USA-53027,Grays Harbor,Washington,34,21.29,28.36,0,0.33,0.44
2021-05-27,USA-53025,Grant,Washington,45,15,15.35,0,0,0
2021-05-27,USA-53023,Garfield,Washington,0,0,0,0,0,0
2021-05-27,USA-53021,Franklin,Washington,10,9.43,9.9,0,0,0
2021-05-27,USA-53019,Ferry,Washington,1,1.43,18.73,0,0,0
2021-05-27,USA-53017,Douglas,Washington,4,1.86,4.28,0,0,0
2021-05-27,USA-53015,Cowlitz,Washington,29,25.29,22.86,0,0.29,0.26
2021-05-27,USA-53013,Columbia,Washington,0,0.57,14.34,0,0,0
2021-05-27,USA-53011,Clark,Washington,67,70.86,14.51,0,0.86,0.18
2021-05-27,USA-53009,Clallam,Washington,2,2.29,2.96,0,0.14,0.18
2021-05-27,USA-53007,Chelan,Washington,9,6.14,7.96,0,0,0
2021-05-27,USA-53005,Benton,Washington,25,17.29,8.46,0,0.14,0.07
2021-05-27,USA-53003,Asotin,Washington,3,2.14,9.49,0,0.14,0.63
2021-05-27,USA-53001,Adams,Washington,3,2.71,13.58,0,0,0
2021-05-28,USA-53077,Yakima,Washington,20,19.43,7.74,0,0.14,0.06
2021-05-28,USA-53075,Whitman,Washington,5,2.14,4.28,0,0,0
2021-05-28,USA-53073,Whatcom,Washington,27,28.14,12.28,0,0.14,0.06
2021-05-28,USA-53071,Walla Walla,Washington,0,6.29,10.35,0,0.14,0.24
2021-05-28,USA-53069,Wahkiakum,Washington,0,1.14,25.46,1,0.14,3.18
2021-05-28,USA-53067,Thurston,Washington,96,62.14,21.39,0,0.14,0.05
2021-05-28,USA-53065,Stevens,Washington,9,7.29,15.93,0,0,0
2021-05-28,USA-53063,Spokane,Washington,172,162,30.99,0,0.43,0.08
2021-05-28,USA-53061,Snohomish,Washington,77,79.57,9.68,0,0.43,0.05
2021-05-28,USA-53059,Skamania,Washington,0,0.57,4.73,0,0,0
2021-05-28,USA-53057,Skagit,Washington,21,13,10.06,0,0,0
2021-05-28,USA-53055,San Juan,Washington,1,0.57,3.25,0,0,0
2021-05-28,USA-53053,Pierce,Washington,191,222.29,24.56,5,2.43,0.27
2021-05-28,USA-53051,Pend Oreille,Washington,2,2,14.57,0,0,0
2021-05-28,USA-53049,Pacific,Washington,6,2.57,11.44,0,0,0
2021-05-28,USA-53047,Okanogan,Washington,13,6,14.2,0,0,0
2021-05-28,USA-53045,Mason,Washington,3,6.29,9.41,0,0,0
2021-05-28,USA-53043,Lincoln,Washington,3,5.29,48.32,0,0.14,1.31
2021-05-28,USA-53041,Lewis,Washington,19,21.57,26.73,0,0.43,0.53
2021-05-28,USA-53039,Klickitat,Washington,3,5.14,22.93,0,0,0
2021-05-28,USA-53037,Kittitas,Washington,8,7.29,15.2,0,0.14,0.3
2021-05-28,USA-53035,Kitsap,Washington,25,24.71,9.1,0,0,0
2021-05-28,USA-53033,King,Washington,201,176.86,7.85,3,2.57,0.11
2021-05-28,USA-53031,Jefferson,Washington,0,0.43,1.33,0,0.14,0.44
2021-05-28,USA-53029,Island,Washington,3,3,3.52,0,0,0
2021-05-28,USA-53027,Grays Harbor,Washington,27,21,27.98,0,0.33,0.44
2021-05-28,USA-53025,Grant,Washington,13,15.29,15.64,0,0,0
2021-05-28,USA-53023,Garfield,Washington,1,0.14,6.42,0,0,0
2021-05-28,USA-53021,Franklin,Washington,9,8.71,9.15,0,0,0
2021-05-28,USA-53019,Ferry,Washington,0,1,13.11,0,0,0
2021-05-28,USA-53017,Douglas,Washington,0,1.86,4.28,1,0.14,0.33
2021-05-28,USA-53015,Cowlitz,Washington,18,23,20.8,0,0.29,0.26
2021-05-28,USA-53013,Columbia,Washington,0,0.43,10.75,1,0.14,3.58
2021-05-28,USA-53011,Clark,Washington,67,66.86,13.69,0,0.57,0.12
2021-05-28,USA-53009,Clallam,Washington,0,1.71,2.22,0,0.14,0.18
2021-05-28,USA-53007,Chelan,Washington,0,6.14,7.96,0,0,0
2021-05-28,USA-53005,Benton,Washington,14,16,7.83,0,0.14,0.07
2021-05-28,USA-53003,Asotin,Washington,2,2,8.86,0,0.14,0.63
2021-05-28,USA-53001,Adams,Washington,5,2.57,12.87,0,0,0
2021-05-29,USA-53077,Yakima,Washington,0,19.43,7.74,0,0.14,0.06
2021-05-29,USA-53075,Whitman,Washington,0,2.14,4.28,0,0,0
2021-05-29,USA-53073,Whatcom,Washington,35,33.14,14.46,0,0.14,0.06
2021-05-29,USA-53071,Walla Walla,Washington,0,6.29,10.35,0,0.14,0.24
2021-05-29,USA-53069,Wahkiakum,Washington,0,1.14,25.46,0,0.14,3.18
2021-05-29,USA-53067,Thurston,Washington,63,71.14,24.49,0,0.14,0.05
2021-05-29,USA-53065,Stevens,Washington,8,8.43,18.43,0,0,0
2021-05-29,USA-53063,Spokane,Washington,0,162,30.99,0,0.43,0.08
2021-05-29,USA-53061,Snohomish,Washington,55,87.43,10.64,0,0.43,0.05
2021-05-29,USA-53059,Skamania,Washington,1,0.71,5.91,0,0,0
2021-05-29,USA-53057,Skagit,Washington,19,15.71,12.16,0,0,0
2021-05-29,USA-53055,San Juan,Washington,0,0.57,3.25,0,0,0
2021-05-29,USA-53053,Pierce,Washington,165,245.86,27.17,0,2.43,0.27
2021-05-29,USA-53051,Pend Oreille,Washington,9,3.29,23.94,0,0,0
2021-05-29,USA-53049,Pacific,Washington,1,2.71,12.08,0,0,0
2021-05-29,USA-53047,Okanogan,Washington,6,6.86,16.23,0,0,0
2021-05-29,USA-53045,Mason,Washington,8,7.43,11.13,0,0,0
2021-05-29,USA-53043,Lincoln,Washington,3,5.71,52.24,0,0.14,1.31
2021-05-29,USA-53041,Lewis,Washington,25,25.14,31.15,0,0.43,0.53
2021-05-29,USA-53039,Klickitat,Washington,1,5.29,23.57,0,0,0
2021-05-29,USA-53037,Kittitas,Washington,10,8.71,18.18,0,0.14,0.3
2021-05-29,USA-53035,Kitsap,Washington,18,27.29,10.05,0,0,0
2021-05-29,USA-53033,King,Washington,171,201.29,8.93,0,2.57,0.11
2021-05-29,USA-53031,Jefferson,Washington,0,0.43,1.33,0,0.14,0.44
2021-05-29,USA-53029,Island,Washington,1,3.14,3.69,0,0,0
2021-05-29,USA-53027,Grays Harbor,Washington,25,24.57,32.74,0,0.33,0.44
2021-05-29,USA-53025,Grant,Washington,0,15.29,15.64,0,0,0
2021-05-29,USA-53023,Garfield,Washington,0,0.14,6.42,0,0,0
2021-05-29,USA-53021,Franklin,Washington,14,10.71,11.25,0,0,0
2021-05-29,USA-53019,Ferry,Washington,3,1.43,18.73,0,0,0
2021-05-29,USA-53017,Douglas,Washington,0,1.86,4.28,0,0.14,0.33
2021-05-29,USA-53015,Cowlitz,Washington,24,26.43,23.9,0,0.29,0.26
2021-05-29,USA-53013,Columbia,Washington,0,0.43,10.75,0,0.14,3.58
2021-05-29,USA-53011,Clark,Washington,48,73.71,15.1,0,0.57,0.12
2021-05-29,USA-53009,Clallam,Washington,2,2,2.59,0,0.14,0.18
2021-05-29,USA-53007,Chelan,Washington,0,6.14,7.96,0,0,0
2021-05-29,USA-53005,Benton,Washington,30,20.29,9.93,0,0.14,0.07
2021-05-29,USA-53003,Asotin,Washington,1,2.14,9.49,0,0.14,0.63
2021-05-29,USA-53001,Adams,Washington,5,3.29,16.44,0,0,0
2021-05-30,USA-53077,Yakima,Washington,0,19.43,7.74,0,0.14,0.06
2021-05-30,USA-53075,Whitman,Washington,0,2.14,4.28,0,0,0
2021-05-30,USA-53073,Whatcom,Washington,0,33.14,14.46,0,0.14,0.06
2021-05-30,USA-53071,Walla Walla,Washington,0,6.29,10.35,0,0.14,0.24
2021-05-30,USA-53069,Wahkiakum,Washington,0,1.14,25.46,0,0.14,3.18
2021-05-30,USA-53067,Thurston,Washington,0,71.14,24.49,0,0.14,0.05
2021-05-30,USA-53065,Stevens,Washington,0,8.43,18.43,0,0,0
2021-05-30,USA-53063,Spokane,Washington,0,162,30.99,0,0.43,0.08
2021-05-30,USA-53061,Snohomish,Washington,0,87.43,10.64,0,0.43,0.05
2021-05-30,USA-53059,Skamania,Washington,0,0.71,5.91,0,0,0
2021-05-30,USA-53057,Skagit,Washington,0,15.71,12.16,0,0,0
2021-05-30,USA-53055,San Juan,Washington,0,0.57,3.25,0,0,0
2021-05-30,USA-53053,Pierce,Washington,0,245.86,27.17,0,2.43,0.27
2021-05-30,USA-53051,Pend Oreille,Washington,0,3.29,23.94,0,0,0
2021-05-30,USA-53049,Pacific,Washington,0,2.71,12.08,0,0,0
2021-05-30,USA-53047,Okanogan,Washington,0,6.86,16.23,0,0,0
2021-05-30,USA-53045,Mason,Washington,0,7.43,11.13,0,0,0
2021-05-30,USA-53043,Lincoln,Washington,0,5.71,52.24,0,0.14,1.31
2021-05-30,USA-53041,Lewis,Washington,0,25.14,31.15,0,0.43,0.53
2021-05-30,USA-53039,Klickitat,Washington,0,5.29,23.57,0,0,0
2021-05-30,USA-53037,Kittitas,Washington,0,8.71,18.18,0,0.14,0.3
2021-05-30,USA-53035,Kitsap,Washington,0,27.29,10.05,0,0,0
2021-05-30,USA-53033,King,Washington,0,201.29,8.93,0,2.57,0.11
2021-05-30,USA-53031,Jefferson,Washington,0,0.43,1.33,0,0.14,0.44
2021-05-30,USA-53029,Island,Washington,0,3.14,3.69,0,0,0
2021-05-30,USA-53027,Grays Harbor,Washington,0,24.57,32.74,0,0.33,0.44
2021-05-30,USA-53025,Grant,Washington,0,15.29,15.64,0,0,0
2021-05-30,USA-53023,Garfield,Washington,0,0.14,6.42,0,0,0
2021-05-30,USA-53021,Franklin,Washington,0,10.71,11.25,0,0,0
2021-05-30,USA-53019,Ferry,Washington,0,1.43,18.73,0,0,0
2021-05-30,USA-53017,Douglas,Washington,0,1.43,3.29,0,0.14,0.33
2021-05-30,USA-53015,Cowlitz,Washington,0,26.43,23.9,0,0.29,0.26
2021-05-30,USA-53013,Columbia,Washington,0,0.43,10.75,0,0.14,3.58
2021-05-30,USA-53011,Clark,Washington,0,73.71,15.1,0,0.57,0.12
2021-05-30,USA-53009,Clallam,Washington,0,2,2.59,0,0.14,0.18
2021-05-30,USA-53007,Chelan,Washington,0,4.86,6.29,0,0,0
2021-05-30,USA-53005,Benton,Washington,0,20.29,9.93,0,0.14,0.07
2021-05-30,USA-53003,Asotin,Washington,0,2.14,9.49,0,0.14,0.63
2021-05-30,USA-53001,Adams,Washington,0,3.29,16.44,0,0,0
2021-05-31,USA-53077,Yakima,Washington,0,19.43,7.74,0,0.14,0.06
2021-05-31,USA-53075,Whitman,Washington,0,1.57,3.14,0,0,0
2021-05-31,USA-53073,Whatcom,Washington,0,24,10.47,0,0,0
2021-05-31,USA-53071,Walla Walla,Washington,0,4.71,7.76,0,0.14,0.24
2021-05-31,USA-53069,Wahkiakum,Washington,0,0.29,6.37,0,0.14,3.18
2021-05-31,USA-53067,Thurston,Washington,0,55.29,19.03,0,0.14,0.05
2021-05-31,USA-53065,Stevens,Washington,0,6.29,13.75,0,0,0
2021-05-31,USA-53063,Spokane,Washington,0,123,23.53,0,0.43,0.08
2021-05-31,USA-53061,Snohomish,Washington,0,64.86,7.89,0,0.43,0.05
2021-05-31,USA-53059,Skamania,Washington,0,0.57,4.73,0,0,0
2021-05-31,USA-53057,Skagit,Washington,0,11.57,8.96,0,0,0
2021-05-31,USA-53055,San Juan,Washington,0,0.29,1.63,0,0,0
2021-05-31,USA-53053,Pierce,Washington,0,200,22.1,0,2.29,0.25
2021-05-31,USA-53051,Pend Oreille,Washington,0,2.71,19.78,0,0,0
2021-05-31,USA-53049,Pacific,Washington,0,2.14,9.54,0,0,0
2021-05-31,USA-53047,Okanogan,Washington,0,5.57,13.19,0,0,0
2021-05-31,USA-53045,Mason,Washington,0,5.57,8.34,0,0,0
2021-05-31,USA-53043,Lincoln,Washington,0,4.71,43.1,0,0.14,1.31
2021-05-31,USA-53041,Lewis,Washington,0,20.29,25.14,0,0.43,0.53
2021-05-31,USA-53039,Klickitat,Washington,0,2.71,12.1,0,0,0
2021-05-31,USA-53037,Kittitas,Washington,0,7.29,15.2,0,0.14,0.3
2021-05-31,USA-53035,Kitsap,Washington,0,17.86,6.58,0,0,0
2021-05-31,USA-53033,King,Washington,0,145.86,6.47,0,2.14,0.1
2021-05-31,USA-53031,Jefferson,Washington,0,0.29,0.89,0,0.14,0.44
2021-05-31,USA-53029,Island,Washington,0,1.86,2.18,0,0,0
2021-05-31,USA-53027,Grays Harbor,Washington,0,15.86,21.13,0,0.33,0.44
2021-05-31,USA-53025,Grant,Washington,0,9.71,9.94,0,0,0
2021-05-31,USA-53023,Garfield,Washington,0,0.14,6.42,0,0,0
2021-05-31,USA-53021,Franklin,Washington,0,7.29,7.65,0,0,0
2021-05-31,USA-53019,Ferry,Washington,0,1.14,14.98,0,0,0
2021-05-31,USA-53017,Douglas,Washington,2,1.14,2.63,0,0.14,0.33
2021-05-31,USA-53015,Cowlitz,Washington,0,18.43,16.66,0,0.29,0.26
2021-05-31,USA-53013,Columbia,Washington,0,0,0,0,0.14,3.58
2021-05-31,USA-53011,Clark,Washington,0,58.57,12,0,0.29,0.06
2021-05-31,USA-53009,Clallam,Washington,0,1.14,1.48,0,0.14,0.18
2021-05-31,USA-53007,Chelan,Washington,6,3.14,4.07,0,0,0
2021-05-31,USA-53005,Benton,Washington,0,15.29,7.48,0,0.14,0.07
2021-05-31,USA-53003,Asotin,Washington,0,2,8.86,0,0.14,0.63
2021-05-31,USA-53001,Adams,Washington,0,2.29,11.44,0,0,0
2021-06-01,USA-53077,Yakima,Washington,94,24.43,9.74,1,0.29,0.11
2021-06-01,USA-53075,Whitman,Washington,2,1.43,2.85,0,0,0
2021-06-01,USA-53073,Whatcom,Washington,48,25.71,11.22,0,0,0
2021-06-01,USA-53071,Walla Walla,Washington,26,6.43,10.58,0,0.14,0.24
2021-06-01,USA-53069,Wahkiakum,Washington,3,0.71,15.92,0,0.14,3.18
2021-06-01,USA-53067,Thurston,Washington,45,56,19.27,0,0,0
2021-06-01,USA-53065,Stevens,Washington,6,6.57,14.37,0,0,0
2021-06-01,USA-53063,Spokane,Washington,302,137.43,26.29,4,1,0.19
2021-06-01,USA-53061,Snohomish,Washington,82,66.57,8.1,0,0.43,0.05
2021-06-01,USA-53059,Skamania,Washington,2,0.71,5.91,1,0.14,1.18
2021-06-01,USA-53057,Skagit,Washington,10,10.14,7.85,0,0,0
2021-06-01,USA-53055,San Juan,Washington,0,0.29,1.63,0,0,0
2021-06-01,USA-53053,Pierce,Washington,214,202.14,22.34,2,1.86,0.21
2021-06-01,USA-53051,Pend Oreille,Washington,1,2.71,19.78,0,0,0
2021-06-01,USA-53049,Pacific,Washington,2,2,8.9,0,0,0
2021-06-01,USA-53047,Okanogan,Washington,3,5.86,13.87,1,0.14,0.34
2021-06-01,USA-53045,Mason,Washington,10,6.43,9.63,0,0,0
2021-06-01,USA-53043,Lincoln,Washington,6,4.71,43.1,1,0.29,2.61
2021-06-01,USA-53041,Lewis,Washington,31,22.71,28.14,2,0.57,0.71
2021-06-01,USA-53039,Klickitat,Washington,5,2.71,12.1,1,0.14,0.64
2021-06-01,USA-53037,Kittitas,Washington,6,7,14.6,0,0,0
2021-06-01,USA-53035,Kitsap,Washington,22,16.57,6.1,0,0,0
2021-06-01,USA-53033,King,Washington,228,163.29,7.25,8,2.86,0.13
2021-06-01,USA-53031,Jefferson,Washington,1,0.14,0.44,0,0.14,0.44
2021-06-01,USA-53029,Island,Washington,6,2.29,2.68,0,0,0
2021-06-01,USA-53027,Grays Harbor,Washington,24,17.14,22.84,1,0.17,0.22
2021-06-01,USA-53025,Grant,Washington,25,11.86,12.13,0,0,0
2021-06-01,USA-53023,Garfield,Washington,0,0.14,6.42,0,0,0
2021-06-01,USA-53021,Franklin,Washington,30,10.57,11.1,1,0.14,0.15
2021-06-01,USA-53019,Ferry,Washington,0,1.14,14.98,0,0,0
2021-06-01,USA-53017,Douglas,Washington,0,1.14,2.63,0,0.14,0.33
2021-06-01,USA-53015,Cowlitz,Washington,23,17.29,15.63,0,0.29,0.26
2021-06-01,USA-53013,Columbia,Washington,0,0,0,0,0.14,3.58
2021-06-01,USA-53011,Clark,Washington,131,59.86,12.26,1,0.29,0.06
2021-06-01,USA-53009,Clallam,Washington,2,1.14,1.48,0,0.14,0.18
2021-06-01,USA-53007,Chelan,Washington,0,3.14,4.07,0,0,0
2021-06-01,USA-53005,Benton,Washington,26,16.57,8.11,0,0,0
2021-06-01,USA-53003,Asotin,Washington,0,1,4.43,0,0.14,0.63
2021-06-01,USA-53001,Adams,Washington,2,2.29,11.44,0,0,0
2021-06-02,USA-53077,Yakima,Washington,9,22.71,9.05,0,0.29,0.11
2021-06-02,USA-53075,Whitman,Washington,0,1.14,2.28,0,0,0
2021-06-02,USA-53073,Whatcom,Washington,24,24.71,10.78,0,0,0
2021-06-02,USA-53071,Walla Walla,Washington,11,6.29,10.35,0,0,0
2021-06-02,USA-53069,Wahkiakum,Washington,0,0.71,15.92,0,0.14,3.18
2021-06-02,USA-53067,Thurston,Washington,32,46.43,15.98,0,0,0
2021-06-02,USA-53065,Stevens,Washington,3,5,10.94,1,0.14,0.31
2021-06-02,USA-53063,Spokane,Washington,166,123.14,23.55,2,1,0.19
2021-06-02,USA-53061,Snohomish,Washington,54,52.71,6.41,0,0.43,0.05
2021-06-02,USA-53059,Skamania,Washington,1,0.71,5.91,0,0.14,1.18
2021-06-02,USA-53057,Skagit,Washington,3,8.86,6.86,1,0.14,0.11
2021-06-02,USA-53055,San Juan,Washington,1,0.29,1.63,0,0,0
2021-06-02,USA-53053,Pierce,Washington,107,153.86,17,2,1.71,0.19
2021-06-02,USA-53051,Pend Oreille,Washington,2,2.71,19.78,0,0,0
2021-06-02,USA-53049,Pacific,Washington,2,2.14,9.54,0,0,0
2021-06-02,USA-53047,Okanogan,Washington,6,5.29,12.51,0,0.14,0.34
2021-06-02,USA-53045,Mason,Washington,1,4.57,6.85,0,0,0
2021-06-02,USA-53043,Lincoln,Washington,3,4.29,39.18,0,0.14,1.31
2021-06-02,USA-53041,Lewis,Washington,28,21.14,26.2,2,0.57,0.71
2021-06-02,USA-53039,Klickitat,Washington,3,2.86,12.74,0,0.14,0.64
2021-06-02,USA-53037,Kittitas,Washington,11,7.14,14.9,0,0,0
2021-06-02,USA-53035,Kitsap,Washington,17,14.86,5.47,0,0,0
2021-06-02,USA-53033,King,Washington,100,134.71,5.98,3,2.71,0.12
2021-06-02,USA-53031,Jefferson,Washington,1,0.29,0.89,0,0,0
2021-06-02,USA-53029,Island,Washington,2,2,2.35,0,0,0
2021-06-02,USA-53027,Grays Harbor,Washington,12,17.43,23.22,1,0.29,0.38
2021-06-02,USA-53025,Grant,Washington,9,13.14,13.45,0,0,0
2021-06-02,USA-53023,Garfield,Washington,0,0.14,6.42,0,0,0
2021-06-02,USA-53021,Franklin,Washington,7,10,10.5,0,0.14,0.15
2021-06-02,USA-53019,Ferry,Washington,0,0.57,7.49,0,0,0
